# Atoms array:
     x           y            z                   Z     indx
   -2.227679    -2.996127    -4.475831            1      6
   -2.797807    -2.996127    -4.475831            1      6
   -2.227679    -4.818839    -4.475831            1      6
   -1.990433    -3.385173    -2.470499            1      6
   -1.990433    -3.385173    -4.658452            1      6
   -3.035053    -3.385173    -4.658452            1      6
   -1.990433    -4.429793    -4.658452            1      6
   -1.990433    -2.813507    -3.042165            1      6
   -1.990433    -2.813507    -4.086786            1      6
   -3.035053    -2.813507    -4.086786            1      6
   -1.990433    -5.001459    -4.086786            1      6
   -1.418767    -3.385173    -3.042165            1      6
   -1.418767    -4.429793    -3.042165            1      6
   -1.418767    -3.385173    -4.086786            1      6
   -1.418767    -4.429793    -4.086786            1      6
   -1.881296    -2.748313    -3.564476            1      6
   -1.881296    -5.066653    -3.564476            1      6
   -1.353573    -3.276036    -3.564476            1      6
   -1.353573    -4.538930    -3.564476            1      6
   -1.881296    -3.907483    -4.723645            1      6
   -3.144190    -3.907483    -4.723645            1      6
   -1.353573    -3.907483    -2.933028            1      6
   -1.353573    -3.907483    -4.195923            1      6
   -2.512743    -3.276036    -4.723645            1      6
   -2.512743    -4.538930    -4.723645            1      6
   -2.512743    -2.748313    -4.195923            1      6
   -1.680582    -4.684822    -2.051382            1      7
   -3.000582    -6.004822    -2.051382            1      7
   -3.000582    -4.684822    -0.731382            1      7
   -2.238480    -3.922720    -1.289279            1      7
   -2.238480    -5.446925    -1.289279            1      7
   -3.762685    -5.446925    -1.289279            1      7
   -2.238480    -5.446925    -2.813484            1      7
   -2.756230    -4.440470    -0.777418            1      7
   -3.244935    -4.440470    -0.777418            1      7
   -2.756230    -4.929175    -0.777418            1      7
   -3.244935    -4.929175    -0.777418            1      7
   -2.756230    -5.958786    -1.807029            1      7
   -3.244935    -5.958786    -1.807029            1      7
   -2.756230    -5.958786    -2.295734            1      7
   -3.244935    -5.958786    -2.295734            1      7
   -1.726618    -4.440470    -1.807029            1      7
   -1.726618    -4.929175    -1.807029            1      7
   -1.726618    -4.440470    -2.295734            1      7
   -1.726618    -4.929175    -2.295734            1      7
   -2.089226    -3.773466    -1.766318            1      7
   -2.089226    -5.596178    -1.766318            1      7
   -3.911938    -5.596178    -1.766318            1      7
   -2.089226    -5.596178    -2.336445            1      7
   -2.089226    -4.399759    -1.140026            1      7
   -3.911938    -4.399759    -1.140026            1      7
   -2.089226    -4.969886    -1.140026            1      7
   -3.911938    -4.969886    -1.140026            1      7
   -2.715519    -3.773466    -1.140026            1      7
   -3.285646    -3.773466    -1.140026            1      7
   -2.715519    -5.596178    -1.140026            1      7
   -3.285646    -5.596178    -1.140026            1      7
   -2.478272    -4.162512    -0.957405            1      7
   -3.522892    -4.162512    -0.957405            1      7
   -2.478272    -5.207132    -0.957405            1      7
   -3.522892    -5.207132    -0.957405            1      7
   -2.478272    -3.590846    -1.529071            1      7
   -2.478272    -5.778799    -1.529071            1      7
   -3.522892    -5.778799    -1.529071            1      7
   -2.478272    -5.778799    -2.573692            1      7
   -1.906606    -4.162512    -1.529071            1      7
   -1.906606    -5.207132    -1.529071            1      7
   -4.094559    -5.207132    -1.529071            1      7
   -1.906606    -5.207132    -2.573692            1      7
   -2.369135    -5.843992    -2.051382            1      7
   -3.632029    -5.843992    -2.051382            1      7
   -1.841412    -4.053375    -2.051382            1      7
   -1.841412    -5.316269    -2.051382            1      7
   -2.369135    -4.684822    -0.892212            1      7
   -3.632029    -4.684822    -0.892212            1      7
   -1.841412    -4.684822    -1.419934            1      7
   -4.159752    -4.684822    -1.419934            1      7
   -3.000582    -4.053375    -0.892212            1      7
   -3.000582    -5.316269    -0.892212            1      7
   -3.000582    -5.843992    -1.419934            1      7
   -5.929736    -4.769213    -4.694808            1      8
   -4.609736    -3.449213    -4.694808            1      8
   -4.609736    -4.769213    -6.014808            1      8
   -3.847633    -4.007111    -5.456910            1      8
   -5.371838    -4.007111    -5.456910            1      8
   -3.847633    -5.531316    -5.456910            1      8
   -5.371838    -5.531316    -5.456910            1      8
   -4.365383    -4.524861    -5.968771            1      8
   -4.854088    -4.524861    -5.968771            1      8
   -4.365383    -5.013566    -5.968771            1      8
   -4.854088    -5.013566    -5.968771            1      8
   -4.365383    -3.495250    -4.450455            1      8
   -4.854088    -3.495250    -4.450455            1      8
   -4.365383    -3.495250    -4.939160            1      8
   -4.854088    -3.495250    -4.939160            1      8
   -5.883700    -4.524861    -4.450455            1      8
   -5.883700    -5.013566    -4.450455            1      8
   -5.883700    -4.524861    -4.939160            1      8
   -5.883700    -5.013566    -4.939160            1      8
   -5.521092    -3.857857    -4.409744            1      8
   -3.698380    -3.857857    -4.979871            1      8
   -5.521092    -3.857857    -4.979871            1      8
   -5.521092    -5.680569    -4.979871            1      8
   -3.698380    -4.484150    -5.606163            1      8
   -5.521092    -4.484150    -5.606163            1      8
   -3.698380    -5.054277    -5.606163            1      8
   -5.521092    -5.054277    -5.606163            1      8
   -4.324672    -3.857857    -5.606163            1      8
   -4.894799    -3.857857    -5.606163            1      8
   -4.324672    -5.680569    -5.606163            1      8
   -4.894799    -5.680569    -5.606163            1      8
   -4.087426    -4.246903    -5.788784            1      8
   -5.132046    -4.246903    -5.788784            1      8
   -4.087426    -5.291523    -5.788784            1      8
   -5.132046    -5.291523    -5.788784            1      8
   -5.132046    -3.675237    -4.172498            1      8
   -4.087426    -3.675237    -5.217118            1      8
   -5.132046    -3.675237    -5.217118            1      8
   -5.132046    -5.863190    -5.217118            1      8
   -5.703712    -4.246903    -4.172498            1      8
   -3.515759    -4.246903    -5.217118            1      8
   -5.703712    -4.246903    -5.217118            1      8
   -5.703712    -5.291523    -5.217118            1      8
   -3.978289    -3.610043    -4.694808            1      8
   -5.241183    -3.610043    -4.694808            1      8
   -5.768906    -4.137766    -4.694808            1      8
   -5.768906    -5.400660    -4.694808            1      8
   -3.978289    -4.769213    -5.853977            1      8
   -5.241183    -4.769213    -5.853977            1      8
   -3.450566    -4.769213    -5.326255            1      8
   -5.768906    -4.769213    -5.326255            1      8
   -4.609736    -4.137766    -5.853977            1      8
   -4.609736    -5.400660    -5.853977            1      8
   -4.609736    -3.610043    -5.326255            1      8
   -4.609736    -5.928383    -5.326255            1      8
   -2.352167    -6.121547    -4.026696            1      9
   -3.672167    -7.441547    -4.026696            1      9
   -3.672167    -6.121547    -5.346696            1      9
   -2.910065    -6.883650    -3.264593            1      9
   -4.434270    -6.883650    -3.264593            1      9
   -2.910065    -6.883650    -4.788798            1      9
   -4.434270    -6.883650    -4.788798            1      9
   -3.427815    -6.365900    -2.752732            1      9
   -3.427815    -5.877195    -5.300659            1      9
   -3.427815    -6.365900    -5.300659            1      9
   -3.916520    -6.365900    -5.300659            1      9
   -3.427815    -7.395511    -3.782343            1      9
   -3.916520    -7.395511    -3.782343            1      9
   -3.427815    -7.395511    -4.271048            1      9
   -3.916520    -7.395511    -4.271048            1      9
   -2.398204    -5.877195    -3.782343            1      9
   -2.398204    -6.365900    -3.782343            1      9
   -2.398204    -5.877195    -4.271048            1      9
   -2.398204    -6.365900    -4.271048            1      9
