# Atoms array:
     x           y            z                   Z     indx
   -8.699901    -0.883643    -3.101260            6      8
   -4.762195    -1.638915    -3.101260            6      8
   -8.699901    -1.638915    -3.101260            6      8
   -4.762195    -0.883643    -3.856532            6      8
   -4.762195    -1.638915    -3.856532            6      8
   -8.139507     0.147180    -3.038343            6      8
   -8.139507    -0.820726    -2.070437            6      8
   -8.139507    -1.701832    -2.070437            6      8
   -5.322589    -0.820726    -4.887355            6      8
   -5.322589    -1.701832    -4.887355            6      8
   -7.171601     0.147180    -2.070437            6      8
   -6.290495     0.147180    -4.887355            6      8
   -6.290495    -2.669738    -4.887355            6      8
   -7.538255    -0.454072    -1.788205            6      8
   -7.538255    -2.068486    -1.788205            6      8
   -5.923842    -0.454072    -5.169587            6      8
   -5.923842    -2.068486    -5.169587            6      8
   -8.421739    -0.454072    -2.671689            6      8
   -8.421739    -2.068486    -2.671689            6      8
   -5.040357    -0.454072    -4.286103            6      8
   -5.040357    -2.068486    -4.286103            6      8
   -8.522492    -0.285406    -3.478896            6      8
   -4.939604    -2.237152    -3.478896            6      8
   -5.755175    -1.261279    -1.687452            6      8
   -7.706921    -1.261279    -1.687452            6      8
   -5.755175    -1.261279    -5.270340            6      8
   -4.939604    -1.261279    -2.503023            6      8
   -8.522492    -1.261279    -2.503023            6      8
   -4.939604    -1.261279    -4.454769            6      8
   -6.731048    -0.285406    -1.687452            6      8
   -6.731048    -0.285406    -5.270340            6      8
   -6.731048    -2.237152    -5.270340            6      8
   -9.280622    -0.306589    -4.982796            1      9
   -7.960622    -0.306589    -6.302796            1      9
   -8.722724     0.455513    -4.220694            1      9
   -7.198520     0.455513    -5.744898            1      9
   -8.722724     0.455513    -5.744898            1      9
   -7.716269    -0.062236    -6.256760            1      9
   -8.204975    -0.062236    -6.256760            1      9
   -7.716269    -0.550942    -6.256760            1      9
   -8.204975    -0.550942    -6.256760            1      9
   -7.716269     0.967375    -5.227149            1      9
   -8.204975     0.967375    -5.227149            1      9
   -9.234586    -0.062236    -4.738443            1      9
   -6.686658    -0.062236    -5.227149            1      9
   -9.234586    -0.062236    -5.227149            1      9
   -9.234586    -0.550942    -5.227149            1      9
   -8.871978     0.604767    -4.697732            1      9
   -7.049266     0.604767    -5.267860            1      9
   -8.871978     0.604767    -5.267860            1      9
   -8.871978    -0.021525    -4.071440            1      9
   -7.049266    -0.021525    -5.894152            1      9
