# Atoms array:
     x           y            z                   Z     indx
   -8.818669    -3.726375     0.105976            6      6
   -7.204256    -7.107757     0.105976            6      6
   -8.818669    -7.107757     0.105976            6      6
   -6.320772    -6.224273     1.720389            6      6
   -9.702153    -4.609860     0.105976            6      6
   -9.702153    -6.224273     0.105976            6      6
   -8.987335    -3.625622     0.913182            6      6
   -7.035590    -7.208510     0.913182            6      6
   -8.987335    -7.208510     0.913182            6      6
   -9.802907    -4.441193     0.913182            6      6
   -6.220018    -6.392939     0.913182            6      6
   -9.802907    -6.392939     0.913182            6      6
   -8.987335    -5.417066    -0.878262            6      6
   -6.220018    -5.417066     1.889055            6      6
   -9.802907    -5.417066    -0.062691            6      6
   -8.011462    -6.392939     2.704626            6      6
   -8.011462    -4.441193    -0.878262            6      6
   -8.011462    -6.392939    -0.878262            6      6
   -8.011462    -7.208510     1.889055            6      6
   -8.011462    -3.625622    -0.062691            6      6
   -8.011462    -7.208510    -0.062691            6      6
   -4.797554    -5.478502    -1.044061            8      7
   -8.445554    -5.478502    -1.044061            8      7
   -6.621554    -3.654502    -1.044061            8      7
   -6.621554    -7.302502    -1.044061            8      7
   -6.621554    -5.478502    -2.868061            8      7
   -5.568467    -6.531589     0.009025            8      7
   -5.568467    -4.425415    -2.097148            8      7
   -7.674641    -4.425415    -2.097148            8      7
   -5.568467    -6.531589    -2.097148            8      7
   -7.674641    -6.531589    -2.097148            8      7
   -6.283903    -5.140851    -2.804448            8      7
   -6.959205    -5.140851    -2.804448            8      7
   -6.283903    -5.816153    -2.804448            8      7
   -6.959205    -5.816153    -2.804448            8      7
   -6.283903    -7.238888    -0.706411            8      7
   -6.959205    -7.238888    -0.706411            8      7
   -6.283903    -3.718116    -1.381712            8      7
   -6.959205    -3.718116    -1.381712            8      7
   -6.283903    -7.238888    -1.381712            8      7
   -6.959205    -7.238888    -1.381712            8      7
   -4.861168    -5.140851    -0.706411            8      7
   -4.861168    -5.816153    -0.706411            8      7
   -8.381940    -5.816153    -0.706411            8      7
   -4.861168    -5.140851    -1.381712            8      7
   -8.381940    -5.140851    -1.381712            8      7
   -4.861168    -5.816153    -1.381712            8      7
   -8.381940    -5.816153    -1.381712            8      7
   -5.362226    -6.737830    -0.650155            8      7
   -7.880882    -6.737830    -0.650155            8      7
   -5.362226    -4.219174    -1.437968            8      7
   -7.880882    -4.219174    -1.437968            8      7
   -5.362226    -6.737830    -1.437968            8      7
   -7.880882    -6.737830    -1.437968            8      7
   -5.362226    -5.872408     0.215267            8      7
   -5.362226    -5.084596    -2.303389            8      7
   -7.880882    -5.084596    -2.303389            8      7
   -5.362226    -5.872408    -2.303389            8      7
   -7.880882    -5.872408    -2.303389            8      7
   -6.227648    -6.737830     0.215267            8      7
   -7.015460    -6.737830     0.215267            8      7
   -6.227648    -4.219174    -2.303389            8      7
   -7.015460    -4.219174    -2.303389            8      7
   -6.227648    -6.737830    -2.303389            8      7
   -7.015460    -6.737830    -2.303389            8      7
   -5.899816    -6.200239     0.467615            8      7
   -5.899816    -4.756764    -2.555738            8      7
   -7.343292    -4.756764    -2.555738            8      7
   -5.899816    -6.200239    -2.555738            8      7
   -7.343292    -6.200239    -2.555738            8      7
   -5.899816    -6.990178    -0.322324            8      7
   -7.343292    -6.990178    -0.322324            8      7
   -5.899816    -3.966825    -1.765799            8      7
   -7.343292    -3.966825    -1.765799            8      7
   -5.899816    -6.990178    -1.765799            8      7
   -7.343292    -6.990178    -1.765799            8      7
   -5.109878    -6.200239    -0.322324            8      7
   -5.109878    -4.756764    -1.765799            8      7
   -8.133230    -4.756764    -1.765799            8      7
   -5.109878    -6.200239    -1.765799            8      7
   -8.133230    -6.200239    -1.765799            8      7
   -5.749009    -3.876740    -1.044061            8      7
   -7.494099    -3.876740    -1.044061            8      7
   -5.749009    -7.080264    -1.044061            8      7
   -7.494099    -7.080264    -1.044061            8      7
   -5.019792    -4.605957    -1.044061            8      7
   -8.223316    -4.605957    -1.044061            8      7
   -5.019792    -6.351047    -1.044061            8      7
   -8.223316    -6.351047    -1.044061            8      7
   -5.749009    -5.478502    -2.645823            8      7
   -7.494099    -5.478502    -2.645823            8      7
   -5.019792    -5.478502    -0.171516            8      7
   -5.019792    -5.478502    -1.916607            8      7
   -8.223316    -5.478502    -1.916607            8      7
   -6.621554    -4.605957    -2.645823            8      7
